Index,symbol,Date,High,Low,Close,Volume,Dividends,Stock Splits,gross_margin,operating_margin,net_income_margin,return_on_assets,return_on_equity,current_ratio,debt_to_equity_ratio,asset_turnover_ratio
239,JNJ,2015-06-30,80.47642895,75.26749186,75.61664581,485381700,0.75,0.0,0.7040099682827368,0.2784888989578613,0.2557770729497055,0.0342027931776182,0.0634884930620967,2.488617819843342,0.8562370836906553,0.1337211063649308
240,JNJ,2015-09-30,78.64254628,63.94416676,72.98188019,548530000,0.75,0.0,0.6995700571293951,0.2728664821249779,0.1977737204782378,0.0251977248510497,0.0469295916370852,2.513618368962787,0.862453531598513,0.1274068404544295
241,JNJ,2015-12-31,83.08101399,71.73879319,80.89942932,479903100,0.75,0.0,0.6814889674919993,0.6648138790635001,0.1805064286115322,0.0240984626455089,0.0451862262825017,2.1699643204670775,0.8750667603654252,0.1335047334927404
242,JNJ,2016-03-31,86.91176564,74.25231191,85.83287048,585800400,0.75,0.0,0.6951721770964421,0.6913968653472142,0.2549479464592152,0.0327164889048748,0.0613514666813495,2.8344628173850186,0.875246052830812,0.1283261519037517
243,JNJ,2016-06-30,96.99974952,85.42832042,96.91186523,466854900,0.8,0.0,0.7112866572881723,0.6788226382426145,0.2162644735418245,0.0285879811749896,0.0551515736895119,3.078148216939079,0.929187421522498,0.1321899094511279
244,JNJ,2016-09-30,100.7228305,94.13217446,95.00882721,400945100,0.8,0.0,0.6921436588103255,0.689057239057239,0.2397306397306397,0.0304340702006853,0.0587063172504775,2.725742574257426,0.9289670051807776,0.126951107438252
245,JNJ,2016-12-31,98.52350698,88.53073822,93.30066681,449410200,0.8,0.0,0.694355462277698,0.6890533524798409,0.2106484038440296,0.027009801144411,0.0541622880513505,2.473922471183475,1.0052827402084694,0.1282221970426604
246,JNJ,2017-03-31,105.1595018,89.69691949,101.531929,443671900,0.8,0.0,0.6955420466058764,0.6968366542834628,0.248902397838568,0.0305138078085538,0.0628651853115537,2.5218758708547315,1.0602209237855589,0.1225934666501055
247,JNJ,2017-06-30,112.4216536,98.5972096,108.5566101,364305600,0.84,0.0,0.6896862890811615,0.6647380434205638,0.2031424173257603,0.0250446641842323,0.0532104224020466,1.3434815738431698,1.1246211173215428,0.1232862368870536
248,JNJ,2017-09-30,112.487286,106.3246275,107.3643188,331152300,0.84,0.0,0.6475826972010178,0.6427480916030535,0.1915521628498727,0.024181217797993,0.0508793035861528,1.3151292209017167,1.10408359128942,0.1262382916393632
249,JNJ,2017-12-31,119.4795331,107.3725643,116.0895767,331606500,0.84,0.0,0.6405545927209705,0.5784600148551622,-0.5304778410497648,-0.0681042319599753,-0.1780751329787234,1.4110095949176409,1.6147440159574469,0.1283828026166061
250,JNJ,2018-03-31,123.2350758,101.4911187,107.1581955,499825700,0.84,0.0,0.6694487480633715,0.6694487480633715,0.2182517866959868,0.0278818834796488,0.0690380207098253,1.5792622133599203,1.4760888467314837,0.1277509976057462
251,JNJ,2018-06-30,111.1134024,99.92491068,102.2162247,422310700,0.9,0.0,0.6674507921267403,0.6252520403264522,0.1898223715794527,0.0254497473690985,0.0628726804369603,1.653012223515716,1.4704638331027684,0.1340713802980079
252,JNJ,2018-09-30,121.3755307,101.1800742,117.1693573,391901500,0.9,0.0,0.6843571250932604,0.2235264859487689,0.1956727182292962,0.0252660513927156,0.0608733327143874,1.7200860152349018,1.4092934732151146,0.1291240374302357
253,JNJ,2018-12-31,127.149457,103.2625017,110.1324692,609880600,0.9,0.0,0.6586741198391683,0.5843875649700893,0.1491615180935569,0.0198883324398185,0.0509104297764091,1.4739993595901375,1.559813897442763,0.1333342050551146
254,JNJ,2019-03-31,120.2696743,106.6761422,120.0892639,431201100,0.9,0.0,0.6730257543049349,0.1201365530398112,0.1882122596515889,0.0249888353429716,0.0635908743957255,1.442307031706228,1.5447714358408955,0.132769434835063
255,JNJ,2019-06-30,125.40007,111.1630215,120.4698715,434246900,0.95,0.0,0.6651691977147322,0.2076761560623077,0.2737926656575028,0.0361469084626443,0.0922431520934441,1.333173858960865,1.5518960269803406,0.1320229246310849
256,JNJ,2019-09-30,123.2290291,109.9607474,112.7454529,459174500,0.95,0.0,0.670277065905904,0.2282288090517866,0.0847637928533436,0.0112717896618463,0.0301151004981961,1.260821341220636,1.6717230716371758,0.1329788260106352
257,JNJ,2019-12-31,129.7246086,109.8871458,127.9959869,462169500,0.95,0.0,0.6561430568274931,0.6269822142960428,0.193280956282836,0.0254235138973422,0.0674278219636461,1.2588699810922033,1.6521834171276757,0.1315365692838304
258,JNJ,2020-03-31,135.5684892,96.39499749,115.7958603,653678600,0.95,0.0,0.6594890157747024,0.2252492015871479,0.280460660021291,0.0373894476089719,0.0945606421509446,1.3127727151295676,1.5290729924625577,0.1333144106775386
259,JNJ,2020-06-30,138.6406258,110.8242153,125.0457993,544653600,1.01,0.0,0.6427751353124488,0.1580012027773221,0.1982395713738997,0.0228943048364692,0.0575756613420559,1.248014793864897,1.5148464543173807,0.1154880666750852
260,JNJ,2020-09-30,139.1613623,124.5389718,133.2626495,386636400,1.01,0.0,0.6706911303355833,0.2107139461926038,0.1689324080235764,0.0208210061338191,0.0551238502939214,1.482173655623343,1.6475113613450592,0.1232505140808351
261,JNJ,2020-12-31,142.1022681,119.6302247,141.8498993,449844800,1.01,0.0,0.6610307047206817,0.1240362505072365,0.0783624148969746,0.00993744782554,0.0274661019627674,1.205775068834867,1.7638989854293752,0.1268139558818484
262,JNJ,2021-03-31,156.5143353,137.3743739,149.0558014,507242900,1.01,0.0,0.6855063348009705,0.2423398328690807,0.2784167490340551,0.0359127708525298,0.0941306923474192,1.2834212840809147,1.621092444633472,0.128989261519382
263,JNJ,2021-06-30,156.6650133,141.9635183,150.3416595,442220400,1.06,0.0,0.6757047095221725,0.2149364042626332,0.2697662426950842,0.0355815007934708,0.0902270767461914,1.3886263267994112,1.535786145444093,0.1318975289050102
264,JNJ,2021-09-30,164.2617703,148.1780167,148.2606354,380542000,1.06,0.0,0.6899391028390085,0.1975298053006261,0.1572604854618749,0.0204599727721115,0.052182946265938,1.3439779179102802,1.5504895264116576,0.1301024393509942
265,JNJ,2021-12-31,160.3294342,144.0109589,158.0748138,468562600,1.06,0.0,0.6874897992492247,0.153215276644361,0.1932430226864697,0.0260194046742629,0.0639801142888021,1.3483173395834254,1.4589384380530377,0.1346460240196024
266,JNJ,2022-03-31,167.5893972,144.8144837,164.8180847,500255700,1.06,0.0,0.6759480696959344,0.1721899555859241,0.2198923812777587,0.0288693897003167,0.0689207458271426,1.3925789352385345,1.3873295051466357,0.1312887219309803
267,JNJ,2022-06-30,173.6156158,156.5458253,166.1392365,475485400,1.13,0.0,0.6713785339004253,0.207947627387207,0.2007338837461429,0.0270869438004996,0.0630459551842005,1.4244885210057785,1.3275403695797372,0.1349395692196889
268,JNJ,2022-09-30,168.4603932,151.5203046,153.9229736,440233200,1.13,0.0,0.6931060416144397,0.2155427425419904,0.2235146653296565,0.0254562481441721,0.0597595142026032,1.432404540763674,1.3475381707529592,0.1138907288549827
269,JNJ,2022-12-31,171.6826664,149.9750437,167.5195465,407553900,1.13,0.0,0.6948693515221426,0.6948693515221426,0.176538442248859,0.0187855564687423,0.0458309463048799,0.9908963836421634,1.4396906411124422,0.1064105711449583
270,JNJ,2023-03-31,171.5783637,143.3752005,148.0457764,511024300,1.13,0.0,0.6799559682205418,-0.0287163779075332,-0.0032545228295204,-0.00034699365716,-0.0009595168550424,1.0665032382025077,1.7652288024383016,0.1066189040103281
271,JNJ,2023-06-30,160.0083652,147.0333312,159.2866211,424595900,1.19,0.0,0.5978796060991105,0.2175587674714104,0.2042566709021601,0.026835553978903,0.0684506779864003,1.1180911943880376,1.5339791613993532,0.1313815302108656
272,JNJ,2023-09-30,169.3430851,150.4977994,150.9727783,1433505600,1.19,0.0,0.6968665815964837,0.2192920270334137,1.230114844746916,0.1567375843816429,0.3654180940079743,1.210344827586207,1.331400572808446,0.127417033499738
273,JNJ,2023-12-31,156.3539639,140.5040529,153.1491089,430499300,1.19,0.0,0.6822622107969152,0.6822622107969152,0.1892498247254031,0.0241647668270091,0.0588739930787797,1.1558489261483946,1.4363567627301017,0.1276871292328626
274,JNJ,2024-03-31,160.5832424,151.2926223,155.7394562,436868300,1.19,0.0,0.7005841341624269,0.2178255134727718,0.1533352176370831,0.0189281602177174,0.0464867180805484,1.169871729091842,1.455955441302485,0.1234430061756393
275,JNJ,2024-06-30,155.7000636,140.9127465,145.0589905,482846100,1.24,0.0,0.6939902882345079,0.2392301866619147,0.2087584086960395,0.0258769217176179,0.0655036484106349,1.072015278215564,1.53135396572451,0.1239563085350768
276,JPM,2009-09-30,31.75740869,27.83041881,29.92709541,710240100,0.0,0.0,0.4945909398242055,0.1938997821350762,0.1347757493802118,0.0017579540315598,0.0221136126912907,1.4964948071216615,11.579175731727611,0.0130435485585805
277,JPM,2009-12-31,32.45910836,27.3786134,28.49316788,2257584200,0.05,0.0,0.4817820756346054,0.2269038162666206,0.1415126921084441,0.0015464649500182,0.0203798688178059,2.139924391060918,12.17835804656657,0.0109281007023253
278,JPM,2010-03-31,31.5259599,25.35084881,30.63596725,2660845800,0.05,0.0,0.4172960861551805,0.1244985725127389,0.1201980412706443,0.001557264832409,0.0201917181173013,1.788898999090082,11.966142750468975,0.0129558253690895
279,JPM,2010-06-30,33.03476078,25.02281401,25.09135246,3060674400,0.05,0.0,0.4171148559818334,0.0477670212342137,0.191028245886618,0.0023808117003861,0.0280212716222533,0.2640156429889804,10.769629499766246,0.0124631396228138
280,JPM,2010-09-30,28.6189648,24.13052179,26.12080574,2272978900,0.05,0.0,0.3956514439220954,0.0166218938885157,0.1854432505036937,0.0020629484099467,0.0254156359661738,0.1601076363636363,11.320054075821204,0.0111244189494278
281,JPM,2010-12-31,29.63168394,24.88319595,29.15065193,2375654500,0.05,0.0,0.2623955858686489,0.1782895241014637,0.1851099701126523,0.0022813508657185,0.027432341885001,0.1595194977273979,11.024604499562765,0.0123243003298537
282,JPM,2011-03-31,33.270738,29.34236508,31.71590614,2109712100,0.05,0.0,0.3183854724237738,-0.0439712937631339,0.2202529638000079,0.0025271124362592,0.0307589231331465,0.3162923409532646,11.171568898880386,0.0114736818640672
283,JPM,2011-06-30,33.06380764,27.14275264,28.31866646,1971656600,0.25,0.0,0.3710743493035587,0.0182979200119496,0.2028081705814257,0.0024172543266671,0.0296972315027969,0.6584589091745682,11.285522121183952,0.0119189198331466
284,JPM,2011-09-30,29.61316165,19.85577549,20.96235847,2889036900,0.25,0.0,0.3462946597651811,-0.032277069393595,0.1793544586121281,0.0018617532456186,0.0233807128319627,0.6434565299522719,11.558438067443095,0.0103803008858835
285,JPM,2011-12-31,26.35637703,19.5531519,23.34440994,2719641000,0.25,0.0,0.2206697405803176,-0.1697638675422663,0.1736295468306087,0.0016453407903285,0.0203079973634466,0.5495535477214624,11.342730140053275,0.0094761566816371
286,JPM,2012-03-31,32.87501984,23.87800638,32.51437378,2108150300,0.25,0.0,-0.0231460156609857,-0.4244203899892522,0.1890066021802548,0.0021222637710092,0.0566146204612872,0.5684649102323751,22.086531607146963,0.0112285166048606
287,JPM,2012-06-30,32.77602225,21.94388505,25.43156433,2945491400,0.3,0.0,0.3252479711451758,-0.0983769161406672,0.2236248872858431,0.0021658007830068,0.025891048796275,0.5630906058921623,10.954492305764932,0.0096849720498169
288,JPM,2012-09-30,30.20821377,23.75604441,29.0527153,1768867400,0.3,0.0,0.3887298178636761,-0.0320130438240674,0.2269943529786049,0.0024589839071824,0.0285838762500438,0.471924605549836,10.624263244079662,0.0108327977102327
289,JPM,2012-12-31,32.20268525,28.07433078,31.7905674,1446631500,0.3,0.0,0.3215659747177948,-0.116095209909948,0.2406460068490254,0.0024127426041936,0.0278925265473932,0.5465973314235003,10.560506495352062,0.0100261069601181
290,JPM,2013-03-31,37.12661362,32.17639065,34.54958344,1472356200,0.3,0.0,0.3860759493670886,-0.0672319082875567,0.259891728365576,0.0027325434668606,0.0315279642274224,0.9816276110389758,10.537955245646735,0.0105141609702056
291,JPM,2013-06-30,40.94812407,33.73274658,38.66996384,1479475500,0.3,0.0,0.3706715322676609,-0.0664392527071516,0.2576653048272579,0.0026628472953817,0.0310458375350675,0.9656263646520384,10.658887683462453,0.0103345201914823
292,JPM,2013-09-30,42.00673304,36.93759318,38.14030457,1193305600,0.38,0.0,-0.0220184279967123,-0.4680105550028118,-0.0164381191331055,-0.0001542640407679,-0.0018386800212899,1.307008477000286,10.919044854115256,0.0093845311327161
293,JPM,2013-12-31,43.52034606,37.35093648,43.46831512,1178396300,0.38,0.0,0.317932851110089,-0.1126813563574026,0.2191328343855834,0.0021702950748256,0.0248179261097273,1.3082845545195163,10.439112975783464,0.0099040158947922
294,JPM,2014-03-31,45.9971181,40.55047588,45.42101669,1196471600,0.38,0.0,0.3634584438742226,-0.1100334884530074,0.2291566998651763,0.0021274705751721,0.0239876169447542,1.265734731764594,10.276711206209738,0.0092839117356106
295,JPM,2014-06-30,45.97080792,39.8800149,43.38090515,987764400,0.38,0.0,0.3689784902265478,-0.0685368446879856,0.2445407704261061,0.00237302058139,0.0263072226083743,1.3182190692466014,10.087464916371188,0.0097039875079117
296,JPM,2014-09-30,46.89110569,41.66750737,45.67049408,823683400,0.4,0.0,0.317206961973109,-0.212447414006434,0.2295223954466716,0.0022025167662383,0.0240620554573087,1.6330984686126886,9.926313468265327,0.0095960865254654
297,JPM,2014-12-31,48.45877521,41.41395363,47.76421738,974585400,0.4,0.0,0.267432426662112,-0.3348563132499252,0.2105555318331269,0.001916980850407,0.0212793502699297,1.9232802246482363,10.100450098607412,0.0091043955659467
298,JPM,2015-03-31,48.36337944,41.68806638,46.53515625,1119767100,0.4,0.0,0.2979887493257301,-0.1910302843492332,0.2278646836711104,0.0022952559148248,0.0250737713258487,2.0252193779730354,9.926415222331514,0.0100728900935683
299,JPM,2015-06-30,53.98943875,46.12532901,52.39651108,930099500,0.4,0.0,0.3098822244754699,-0.1786132126979174,0.2453006785742141,0.0025682924897247,0.0260774030389088,1.7774742248542597,9.155672560684897,0.01046997710994
300,JPM,2015-09-30,54.95716929,38.97048196,47.45417023,1052665900,0.44,0.0,0.2676966863183574,-0.2328522057328725,0.276641593819882,0.0028154851684263,0.0276891522333637,1.881278754946324,8.836571330902462,0.0101773747380138
301,JPM,2015-12-31,54.11509811,45.88377039,51.76329422,897010600,0.44,0.0,0.3400362683860568,-0.203828329639331,0.218980455369736,0.0023106708429398,0.0219490816849979,2.1149818425020386,8.499008373287879,0.0105519501228474
302,JPM,2016-03-31,50.6110634,41.43273511,46.73612595,1305117000,0.44,0.0,0.2506394868364094,-0.2378103970721341,0.2172287591987722,0.0022774081115335,0.0220661424625335,2.0593072297352455,8.689147215548635,0.0104839162177862
303,JPM,2016-06-30,52.63149195,45.35691314,49.40365219,1023380700,0.44,0.0,0.3199359308649333,-0.1376368919019593,0.23094688221709,0.0025140951528245,0.0245619456230216,1.921191722106813,8.769696105346977,0.0108860320117302
304,JPM,2016-09-30,54.40329446,47.08008692,53.35368347,863692300,0.48,0.0,0.3086219602063375,-0.1603537214443625,0.2316138540899042,0.0024934262953738,0.0247158230809456,2.230413475613637,8.912393691685244,0.0107654453796445
305,JPM,2016-12-31,70.52821939,53.08928986,69.64043427,1105824400,0.48,0.0,0.4150426083734717,-0.1014079288625416,0.2492404594294183,0.0027005522342282,0.0264644557220976,2.1080794944001378,8.79964593414375,0.0108351278135603
306,JPM,2017-03-31,76.26638065,67.38025285,71.283638,986244900,0.48,0.0,0.2811906723501809,-0.2010961063151485,0.2309703764731167,0.0025323117162616,0.0252009864654131,2.0312428783350893,8.951771064983996,0.0109637943832006
307,JPM,2017-06-30,75.61904485,66.63290284,74.59881592,938916100,0.5,0.0,0.3224556953347273,-0.1214136358962054,0.2409419668871902,0.0027423030976437,0.027193277701048,1.9954570496620112,8.916218861588577,0.0113815917296289
308,JPM,2017-09-30,78.68574805,72.28452532,78.38208771,775633600,0.5,0.0,0.3065123697695727,-0.1297722876438049,0.2284589540842298,0.0026265336076913,0.0260544465171722,1.966953900285241,8.91970802919708,0.0114967418030068
309,JPM,2017-12-31,89.53007281,78.34108105,88.27536774,799951700,0.56,0.0,0.3429805153093997,-0.173613589322675,0.1510241952751409,0.0016703504894221,0.0165510983875194,5.7707013152990045,8.908757768104719,0.0110601515629933
310,JPM,2018-03-31,99.01601888,86.27911352,91.24941254,981086200,0.56,0.0,0.3265407246825643,-0.1316506658408175,0.2698048931557757,0.0033382060208024,0.0340045511141642,4.779625779625779,9.18647468198797,0.0123726667139247
311,JPM,2018-06-30,96.03213175,85.99108373,86.90010834,921521500,0.56,0.0,0.318998599013218,-0.1199061947980751,0.2532740451970518,0.0032107488272427,0.0323004140481165,5.103456000398243,9.060087470577724,0.0126769753479662
312,JPM,2018-09-30,99.98348181,85.69532946,94.61702728,765233000,0.56,0.0,0.3285352688237626,0.1413802567777743,0.2555579274801012,0.0032043646658761,0.0323607099275552,5.146716172621584,9.09894731151238,0.0125387018805184
313,JPM,2018-12-31,98.6318098,76.93128013,82.42818451,1141486700,0.8,0.0,0.2783556524447212,0.0255683587667393,0.2200560573030208,0.0026943427191736,0.0275461473987875,3.545417967225907,9.223698419195758,0.0122438925435418
314,JPM,2019-03-31,92.27390136,81.00962904,86.17057037,857425600,0.8,0.0,0.2979561274577775,0.1241021658947835,0.2545550348040711,0.0033534415611934,0.0353259928339689,3.5314758301473677,9.534250318468889,0.0131737388882312
315,JPM,2019-06-30,100.4938355,86.92814744,95.8963089,731442200,0.8,0.0,0.3135013351134846,0.1304517133956386,0.268469069870939,0.003538928766409,0.0366696426875368,3.86825617327701,9.36179169120301,0.0131818863458287
316,JPM,2019-09-30,104.0040945,90.13112125,101.6631393,720763300,0.8,0.0,0.3414492593411453,0.1586336502321468,0.2509396418306434,0.0032843086367551,0.0343486616127226,4.377722066558522,9.458414665516669,0.013088042259069
317,JPM,2019-12-31,121.9734102,96.23430336,121.3813019,656097800,0.9,0.0,0.2166031367300026,0.0120755375796549,0.2479122413943608,0.0031714397703758,0.032602456663988,5.348752198225612,9.283469176902766,0.0127925904446604
318,JPM,2020-03-31,123.3523749,67.3986141,78.89609528,1223036300,0.9,0.0,-0.0765874939408628,-0.2804168686379059,0.0867971400872515,0.0009128477344489,0.0109660034754384,5.961480772299346,11.016408815671625,0.0105170254864538
319,JPM,2020-06-30,102.5071013,72.70043456,83.28425598,1565812400,0.9,0.0,-0.0693666157242316,-0.2467594951038659,0.1326484405954604,0.001458923384889,0.0177225049722837,9.021704281417172,11.149444541075225,0.0109984209263214
320,JPM,2020-09-30,95.15540524,81.16327299,86.07168579,1143020800,0.9,0.0,0.434781203542111,0.2124943442569969,0.3051838924439273,0.0029099607064397,0.0348304950334362,9.612485391507596,10.973147728069108,0.0095351058115702
321,JPM,2020-12-31,114.8977554,85.01669417,114.6631393,933312500,0.9,0.0,0.8798772325072648,0.6509289189277435,0.3962516733601071,0.0035854863436282,0.0434430865496824,10.007325870414324,11.11637205839186,0.0090485077658455
322,JPM,2021-03-31,146.9536647,112.4896714,138.3558655,947244600,0.9,0.0,0.7212612933903947,0.5246374227294341,0.4249881122206372,0.0038760362298256,0.0509415276758551,6.811603761141156,12.142686150316692,0.0091203403539281
323,JPM,2021-06-30,153.0759043,134.1059779,142.1967316,894375200,0.9,0.0,0.6197222920331742,0.4069175672279467,0.3753455642121135,0.0032429885436842,0.041719916476364,6.989587372993097,11.864651205017005,0.0086400076433342
324,JPM,2021-09-30,155.6682361,133.9776734,150.5099792,723448300,0.9,0.0,0.5759332624730248,0.353915032048185,0.3764292846329758,0.0031102497993387,0.0402943032192,12.37073829387086,11.955327005492329,0.0082625075314511
325,JPM,2021-12-31,159.9918706,140.4553815,146.4773254,687145600,1.0,0.0,-0.0754686226568867,-0.3183374083129584,0.3390057049714751,0.0027778319447735,0.0353554756958728,12.100384230409093,11.727723058406742,0.0081940566310152
326,JPM,2022-03-31,158.0195989,118.4332793,126.8549118,1053477100,1.0,0.0,0.3348072106613896,0.1151170341053152,0.2560836090411552,0.0020942238918023,0.0289682720121441,10.698717768467228,12.832461813437613,0.0081778911959404
327,JPM,2022-06-30,127.8692125,103.9929681,105.5679092,885482700,1.0,0.0,0.3459235240849472,0.1435457015160809,0.2526509508369117,0.0022515732897649,0.0302261456684245,9.458683021304068,12.424455604365647,0.0089117942454066
328,JPM,2022-09-30,117.5008856,98.73706024,98.83163452,746611500,1.0,0.0,0.3031929231297018,0.1284520571442574,0.23859932857948,0.0025801005012342,0.0338069148455999,10.906548040306005,12.102944954829212,0.010813527919777
329,JPM,2022-12-31,132.3119849,96.64329855,127.960762,747471700,1.0,0.0,0.2346178995549368,0.0818831867366955,0.2321921997932882,0.0030029382856354,0.0376558159900387,10.664749813293502,11.539656965368144,0.012932985209274
330,JPM,2023-03-31,138.7493364,118.3416229,125.2627487,838002400,1.0,0.0,0.2851652574942352,0.1576443029171699,0.2309944731159181,0.0033709860708462,0.0416454952785054,10.427893433168832,11.354098890729242,0.0145933624531121
331,JPM,2023-06-30,141.4464627,122.2833851,140.9039307,684698800,1.0,0.0,0.2699437651212973,0.138527430850716,0.2365788269142745,0.00374123632453,0.0463080290289137,10.103819843816211,11.377734260005887,0.0158139102020557
332,JPM,2023-09-30,155.4696005,137.9697578,141.4619141,572740500,1.0,0.0,0.2778588098016336,0.1443504472967716,0.2131304291455983,0.0033734932341593,0.0414373083867146,9.133606745744135,11.28320482967883,0.0158283040468836
333,JPM,2023-12-31,167.7306921,132.8461778,167.1509247,590953500,1.05,0.0,0.1998481593357778,0.0617054614179333,0.1503384108420695,0.0024015628866543,0.0283855580429306,11.797310495079255,10.819618882633174,0.0159743798886977
334,JPM,2024-03-31,198.4563076,162.4470416,198.0410461,552618100,1.05,0.0,0.2601146477598431,0.1446673706441394,0.202428722280887,0.0032803460118458,0.0398619284273564,9.825519708306691,11.151745054762252,0.0162049435222638
335,META,2012-06-30,44.90771685,25.46766654,31.03622246,1919423700,0.0,0.0,0.6900337837837838,-0.6275337837837838,-0.1326013513513513,-0.0105171489817792,-0.0117965286648132,11.573500967117988,0.1216470057855586,0.0793140407288317
336,META,2012-09-30,32.81257368,17.51401047,21.61558151,2730778300,0.0,0.0,0.7448494453248812,0.2987321711568938,-0.0467511885895404,-0.0036787629380221,-0.0041625511499929,11.375,0.1315083956540144,0.0786881157251527
337,META,2012-12-31,28.82077343,18.76144606,26.56541061,3820260700,0.0,0.0,0.7495268138801262,0.3299684542586751,0.040378548895899,0.0042375686949612,0.0054444917056571,10.710076045627376,0.2848149723521905,0.1049460372111501
338,META,2013-03-31,32.44332694,24.66930575,25.52754402,3360672000,0.0,0.0,0.7167352537722909,0.2558299039780521,0.1502057613168724,0.0144430521664578,0.0185216508795669,10.38758231420508,0.282391745602165,0.0961551144232671
339,META,2013-06-30,29.01038527,22.62351139,24.82897568,2508935500,0.0,0.0,0.7435190292333149,0.3099834528405957,0.1836734693877551,0.0211778173492749,0.0269657462142683,10.575,0.2733014819013685,0.1153014500127194
340,META,2013-09-30,51.4941807,24.10047495,50.12699127,4366095000,0.0,0.0,0.7485119047619048,0.365079365079365,0.210813492063492,0.0284604567066229,0.0325720416922133,10.720528455284551,0.1444665849172287,0.1350030134601219
341,META,2013-12-31,58.4598682,43.46069301,54.53792953,4907480100,0.0,0.0,0.8101314771848415,0.4377416860015468,0.2022428460943542,0.0292260407935177,0.0338073691014867,11.88181818181818,0.1567550096961861,0.144509639564124
342,META,2014-03-31,72.44113708,51.74366724,60.11646652,3660928900,0.0,0.0,0.815347721822542,0.4296562749800159,0.2565947242206235,0.0337397519445028,0.038358128696899,13.558341369334618,0.1368823564557567,0.1314904351482026
343,META,2014-06-30,67.86055107,54.54790735,67.15200806,3867510400,0.0,0.0,0.8374570446735395,0.4776632302405498,0.2718213058419244,0.0380856083586113,0.0431156655401722,12.814662273476111,0.1320723863512482,0.1401126679185324
344,META,2014-09-30,79.54653864,62.0824267,78.87791443,2340124400,0.0,0.0,0.823602872307212,0.4361536059943802,0.2516390883546675,0.0333223085827683,0.0379508428288916,13.059157212317666,0.1389019681702608,0.132421035224078
345,META,2014-12-31,82.00149301,70.17579497,77.86000061,2109135400,0.0,0.0,0.830693326408725,0.2942092962866788,0.1820306413918462,0.0175399089225841,0.0194204343971631,9.40308988764045,0.1072140957446808,0.0963569033678626
346,META,2015-03-31,85.89349917,73.29937063,82.0513916,1596709300,0.0,0.0,0.8154106689246401,0.2633361558001693,0.1445103020039514,0.0121884447830123,0.0136529692541532,8.593356242840779,0.1201567958187781,0.0843430856761968
347,META,2015-06-30,89.21666962,76.6325233,85.59410858,1501735600,0.0,0.0,0.8347352795645719,0.3149430974764968,0.1778822365165759,0.0162927713573532,0.0182246780898306,9.011695906432749,0.1185744702423197,0.0915930206208928
348,META,2015-09-30,99.03648012,71.85234904,89.71564484,2136065400,0.0,0.0,0.8400355476560765,0.3241501888469229,0.1990668740279937,0.0192816716520691,0.0216320618058908,10.680245535714286,0.1218976339932399,0.0968602724396909
349,META,2015-12-31,110.4230879,88.17879624,104.4453735,1559127300,0.0,0.0,0.8589282657079267,0.4382811162472179,0.2672487587741825,0.0315947132997348,0.0353023655524899,11.247792207792209,0.1173504002894748,0.1182221142753051
350,META,2016-03-31,117.3488541,89.18673367,113.8660126,2188320500,0.0,0.0,0.84429580081754,0.3734671125975474,0.3229282794500185,0.0332555202632888,0.0368610816542948,13.163073521282476,0.0779215270413573,0.1029811335195744
351,META,2016-06-30,120.8317008,106.0919837,114.045639,1653034100,0.0,0.0,0.8575201988812927,0.4247980111870727,0.3547234307022995,0.040791166380789,0.0453129031617807,12.216191768430576,0.0867951491574539,0.1149942824471126
352,META,2016-09-30,131.7093355,112.7383315,128.006958,1212297600,0.0,0.0,0.8592212237911853,0.4445870774497218,0.3746969048637855,0.043778225873648,0.0485447657765868,11.68709055876686,0.0902891989282084,0.1168363690902728
353,META,2016-12-31,133.2262326,113.3171482,114.814064,1366065700,0.0,0.0,0.8811442842547395,0.5184470427971393,0.4051538199568623,0.0549406567017133,0.0602932729668547,11.965565217391305,0.0974254147379802,0.135604439586829
354,META,2017-03-31,142.6568516,115.2731237,141.7586975,1105758000,0.0,0.0,0.8557021912350598,0.4142181274900398,0.3814741035856573,0.0445906219984282,0.0492699556184472,12.612704918032788,0.1049398597800218,0.1168902989201618
355,META,2017-06-30,156.1790604,138.5253324,150.6703796,1093930300,0.0,0.0,0.8672889174981225,0.4721596395236562,0.4177663340843257,0.052733502159988,0.0585731261563454,12.308898944193064,0.1107384064619966,0.1262272659561502
356,META,2017-09-30,175.130116,147.4969126,170.5195923,1028348700,0.0,0.0,0.8597986057319907,0.4959333849728892,0.4557513555383424,0.0595837869313147,0.0661021233569261,13.374583963691377,0.1093978204696101,0.1307374870249879
357,META,2017-12-31,183.8721628,167.9448772,176.0981445,986241100,0.0,0.0,0.8758094357076781,0.566759173604687,0.3290934320074005,0.0505063650560787,0.0574199362449056,12.915691489361702,0.1368851466770683,0.1534712034451753
358,META,2018-03-31,194.9194687,148.714412,159.4623108,2008109000,0.0,0.0,0.8389603877653351,0.4553735584155106,0.4168477352498746,0.0560795997526561,0.0642617881989178,9.911915060951632,0.1459031177531564,0.1345325763112035
359,META,2018-06-30,203.1325788,150.2013528,193.9215088,1538482400,0.0,0.0,0.8326657093190235,0.4431259919885118,0.3859118736301111,0.0565504867594776,0.0643218865737824,10.670877944325484,0.137424101181628,0.1465373071513218
360,META,2018-09-30,218.1716687,158.5441924,164.1227417,1696332200,0.0,0.0,0.8238508049828804,0.4211408173672324,0.3742259779995629,0.0555639683295115,0.0639391600906126,8.9979860856829,0.1507306265714072,0.1484770475489984
